binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random label num 3,target,random label num 12,semi_constant_2,uniform corr 2,corr_feature_class,constant_1,semi_constant_1,pd qcut2,correlated w target 2,informative_2,outliers 1,duplicate_2,random choice 7,random choice 2,duplicate_1,pd qcut1,outliers 2,pd qcut3,constant_2,correlated w target 1,informative_1,uniform corr 1,multicollinearity 4,multicollinearity 2,multicollinearity 3,multicollinearity 1,random choice 4,class,scaling_combined
,,Palmer,,,,9204 Mercado Rapid,Port Benjamin,,37948.0,label num lo 2,-1.7522890650739762,label num hi 8,q_const_0,,0.707903667414393,constant_value,q_const_0,Q2,,-1.0676394487710172,,-1.0676394487710172,Wednesday,Rand Choice 1,-1.0554373616464363,,5.9328120199955805,G3,constant_value,-1.8381106482907723,-1.0554373616464363,0.548745304010343,0.7147379365726233,,0.426109793450607,0.7131564687036199,,0,48313.73066771255
binary_1,Sharon,,2011-05-26,(572)728-8369x4958,,1645 Scott Coves,Michaelmouth,TX,35497.0,label num lo 2,-3.3846560509847645,label num hi 4,q_const_0,,,constant_value,q_const_0,Q1,,-1.938409593062293,-0.9964710913510428,-1.938409593062293,Sunday,Rand Choice 2,-1.84205777971007,,,G1,constant_value,-1.9736666223251005,-1.84205777971007,0.3097174227772395,-0.5344646410815591,-2.332232370606542,,-2.691929019242046,,1,
binary_1,Jennifer,Davis,,(945)812-0445,,1265 Janet Junction,South Amandaborough,,31017.0,label num lo 3,6.701449351589058,label num hi 12,q_const_0,0.9768450106172196,7.226514593947885,constant_value,q_const_0,Q4,,2.7853136257620967,-0.5054274737609649,2.7853136257620967,Saturday,Rand Choice 2,-1.7406937082827758,,5.18964162959675,G6,constant_value,6.966650490745581,-1.7406937082827758,,-0.0816884685470963,0.855519810500488,,,North,1,
binary_2,,,,,smithbrandon@example.org,9567 Gene Shoal,South Jesus,,,label num lo 2,1.2466653161257413,label num hi 11,q_const_0,0.7948100873036661,,constant_value,q_const_0,Q3,-0.6317910855785407,0.3550689615187421,,0.3550689615187421,Monday,Rand Choice 2,-0.8935384874531752,,2.149825094170284,G5,constant_value,-0.9248864726874312,-0.8935384874531752,,,0.4466418112240127,,0.3176842389025223,,1,
binary_2,Tyler,Brooks,2011-04-04,001-570-366-6346,,,Lisaburgh,,84573.0,label num lo 2,-3.1122964596894724,label num hi 11,q_const_0,0.0792961598043871,-0.2271008667201579,constant_value,q_const_0,Q1,-3.3703959508187564,-1.3456648338110606,-0.8054906103719193,-1.3456648338110606,Thursday,Rand Choice 1,1.532297484991881,,7.054170740075125,G2,constant_value,-0.6226707082445162,1.532297484991881,0.0372953966757097,-1.173101494845152,0.4748778195847737,,-0.0106494073872833,,0,38681.57268758461
binary_1,Rachel,Glenn,1994-01-13,,christie38@example.net,,West Briannaberg,,,label num lo 3,2.9289288046672795,,q_const_0,,,constant_value,q_const_0,Q4,,1.0097622736406522,-1.3188190641994264,1.0097622736406522,,Rand Choice 2,-1.8418833960111416,High,,G6,constant_value,2.1144274794776097,-1.8418833960111416,0.7287768334820641,-0.536542936310854,0.2556047398376483,,-0.4516127776484647,West,1,46891.319102054505
binary_1,Rachel,Wallace,1989-04-04,937-483-4672x30010,,86050 Sutton Brook Suite 925,West Colleenville,NM,,label num lo 2,2.466724915288704,,q_const_0,,0.9238517045272636,constant_value,q_const_0,Q4,,0.9358282675327207,-0.6307362345666737,0.9358282675327207,,Rand Choice 1,-0.8134587798381052,High,5.758024154315839,G5,constant_value,1.0284087633501684,-0.8134587798381052,,-1.7147919457545002,-0.4907592629249906,,,,1,59037.97838606078
,,Macdonald,,6236240772,,,,,,label num lo 1,-2.2925753171112966,,q_const_0,,-3.217967828768285,constant_value,q_const_0,Q1,1.958742540705464,-1.131598819011737,,-1.131598819011737,Wednesday,Rand Choice 1,0.3095448708374805,Low,,G3,constant_value,-0.2513550858207443,0.3095448708374805,0.2161441487552661,-0.6382115058633555,-1.5034050987274823,-0.6073304404368185,-0.7456911767453105,,0,
binary_2,John,,1937-08-14,,,31931 Parker Light Apt. 246,East Charlesbury,NM,90896.0,label num lo 2,-4.137395325002318,,q_const_0,,,constant_value,q_const_0,Q1,-2.7370701501567987,-1.9292554163582496,-1.213924145916708,-1.9292554163582496,Thursday,Rand Choice 1,0.7718697588716928,Low,,G1,constant_value,-1.5838312497653133,0.7718697588716928,,,-0.230528464903492,,0.5346107404936963,North,0,
binary_1,Tracy,,1998-06-28,8386275834,,,South Michael,WI,,label num lo 3,-2.848031542255749,label num hi 12,q_const_0,0.1839121946336083,3.0922307469904786,constant_value,q_const_0,Q1,,-1.3481639947181323,0.998080852921338,-1.3481639947181323,Wednesday,Rand Choice 1,0.61980273030334,,,G2,constant_value,0.470871125916021,0.61980273030334,,-0.0163639469994642,,0.0167528375317138,,West,0,
binary_1,Diana,,2006-07-02,,paige31@example.org,1982 Alexis Lake Apt. 345,Robertside,,34092.0,label num lo 2,0.6456944753583282,,q_const_0,0.7862673044166943,,constant_value,q_const_0,,,0.23144193715187,-1.0250258819117877,0.23144193715187,Monday,Rand Choice 1,0.2443624383680966,,,G4,constant_value,-0.4015738797494629,0.2443624383680966,0.6386497681704368,-1.5870434075587705,0.9298532654230364,-0.5938464813708338,-0.5053676940101576,South,1,54986.53920482629
,,Le,1927-08-13,(275)364-3366,,,Jeremyfort,TN,88994.0,label num lo 2,0.280629141663705,,q_const_0,,2.2349889043665874,constant_value,q_const_0,Q3,2.148811458425717,0.1274874512451199,,0.1274874512451199,Thursday,Rand Choice 1,0.726445934259421,,3.457090971804391,G4,constant_value,-2.8800893461425603,0.726445934259421,0.312316367202834,0.3205600674525414,,,1.3762435241690003,South,1,47484.12923588512
binary_1,Stephanie,Jones,1913-01-20,001-210-580-3715x979,dorothydavis@example.net,3900 Hines Route Suite 226,Port Nicolechester,WY,,label num lo 1,5.597540497124694,,q_const_0,,5.507937410617457,constant_value,q_const_0,Q4,,2.9603170057208557,-1.7396381969261476,2.9603170057208557,,Rand Choice 2,3.263788258400895,High,3.1226269975973127,G6,constant_value,1.431479392744812,3.263788258400895,0.7695425616827254,0.0414797939762521,,,-0.7715007699712116,,1,53194.45648195831
,Ashlee,Fitzgerald,1980-11-01,608.337.9423x45787,,,Lake Yvonnefurt,,,label num lo 3,3.10522589830055,,q_const_0,,,constant_value,q_const_0,Q4,5.107714502605483,1.388979244509299,-0.942491930907482,1.388979244509299,Saturday,Rand Choice 2,0.3099669541980485,,,G6,constant_value,5.60397080206753,0.3099669541980485,0.8732230946032411,0.8078484994575551,0.4535583229053687,0.1694184849253728,1.8790516386512195,,1,43817.371044157066
,Michael,,1984-11-03,2076865358,,91182 Kevin Knolls Apt. 361,,,23452.0,label num lo 3,2.6809677121184547,label num hi 8,q_const_0,,,constant_value,q_const_0,Q4,-0.6820424229204956,1.158653906725572,0.8858635996216632,1.158653906725572,Saturday,Rand Choice 2,0.076464929329348,,,,constant_value,1.2905804599341302,0.076464929329348,0.8691103224644028,1.79187038654913,0.1518402415493411,1.9372903891398852,,North,1,
,Sara,,2004-08-08,(272)288-0386,,96419 Austin Tunnel,Lindaville,,,,-2.643771050789994,label num hi 6,q_const_0,,1.6993014826378667,constant_value,q_const_0,Q1,-2.2052815441204605,-1.0439073153124672,1.1903441649294166,-1.0439073153124672,Tuesday,Rand Choice 2,2.133711600061084,Low,,G2,constant_value,3.1143090504984325,2.133711600061084,0.397902051042004,-0.3848776227339078,-0.6539535332987734,,0.1133955453532361,,0,60605.01708566228
binary_2,Jordan,Lee,1976-12-10,825.357.2374,,2132 Christopher Junctions Suite 591,,LA,,label num lo 2,3.406947382558759,label num hi 10,q_const_0,0.9327334814326796,,constant_value,q_const_0,Q4,,1.7257458857857668,-0.3956851772229692,1.7257458857857668,,Rand Choice 1,1.7296554491356506,High,0.3797889203809799,,constant_value,1.961391757652832,1.7296554491356506,,-1.4783729070252687,,,0.6127143971802803,,1,
,Richard,,1988-10-29,(390)907-3439x821,,19074 Kristen Forge,Gilbertmouth,NE,24591.0,label num lo 3,-3.2889439414462034,,q_const_0,,2.8289340673206667,constant_value,q_const_0,Q1,-4.475207171320125,-1.4963622975156636,-0.2673382374713278,-1.4963622975156636,Thursday,Rand Choice 2,1.0379108198670608,Low,,G2,constant_value,-2.726754758325608,1.0379108198670608,,0.5877333841562609,,0.6532707465459923,-0.2104597577556568,,0,
binary_2,Christopher,Stewart,,+1-384-559-4606,,75011 Carlson Mountain Suite 924,New Donald,HI,,label num lo 1,4.933732462319063,label num hi 3,q_const_0,,6.259629639623387,constant_value,q_const_0,Q4,3.78269479413006,2.568945687726421,0.8196183570622778,2.568945687726421,,Rand Choice 2,2.6737824333072697,,,G6,constant_value,3.1080842741612926,2.6737824333072697,0.9081260171417768,0.9364699745879796,-0.7342235962035301,1.0064203735122217,-0.3855349145662586,West,1,58280.435925948186
binary_1,Kelly,Rodriguez,1963-07-01,(297)412-2490x72881,,8529 Taylor Drives Suite 274,Marshallberg,,,label num lo 3,2.744131135632565,label num hi 1,q_const_0,,2.376979074584358,constant_value,q_const_0,Q4,,1.093290976015318,-1.684077785559517,1.093290976015318,Monday,Rand Choice 1,-0.6110475717124304,,,G5,constant_value,-1.4640068913067803,-0.6110475717124304,,-0.5589430376854252,0.8891682654446855,-0.5043985331206274,0.2026232385542131,,1,
binary_1,Rebecca,Wilson,1935-03-17,296.509.0101x1859,,269 Hernandez Harbors,North Ericborough,,7643.0,label num lo 2,-7.080001624503888,,q_const_0,0.0540860044966438,,constant_value,q_const_0,Q1,,-3.645251695973163,1.074344751510533,-3.645251695973163,Saturday,Rand Choice 2,-1.7064441730989892,Low,,G1,constant_value,-4.355333674660097,-1.7064441730989892,0.0267288598978266,0.1767341431964569,-0.2364557191586662,,0.0561696334992971,,0,
,Jay,,,+1-403-445-5074x80337,,81635 Judy Loop,North Courtney,PW,27229.0,,1.517980968344926,,q_const_0,0.1734300629435883,-0.188857200109108,constant_value,q_const_0,Q3,4.364663320203803,0.7055903147395506,1.7718295399119757,0.7055903147395506,,Rand Choice 2,0.7287481025759377,High,0.858210461974513,,constant_value,-1.873049511558135,0.7287481025759377,,-0.1317421369371745,,,1.5076133820669593,,1,59678.448670774844
binary_1,Sara,Nelson,1952-09-22,,,79251 Joshua Stream Apt. 124,Pittmanview,MT,,label num lo 3,7.1880207160094205,label num hi 2,q_const_0,,3.234626654607396,constant_value,q_const_0,Q4,,3.307488801548976,1.095944071608563,3.307488801548976,,Rand Choice 1,0.3972022089783251,High,3.1279406979868885,G6,constant_value,1.8044615071011436,0.3972022089783251,,-1.6000703346002874,-1.52779744691746,,-1.418850554490093,East,1,58940.256612355726
binary_2,Michael,Edwards,1926-01-31,(209)357-4088,,,,,,label num lo 3,-3.0667830910458505,label num hi 10,q_const_0,,0.8901655183904016,constant_value,q_const_0,Q1,,-1.4744139775823668,-1.1444445031658366,-1.4744139775823668,Sunday,Rand Choice 2,0.4451055115671851,Low,1.2475882655512784,G2,constant_value,0.95301101632936,0.4451055115671851,0.3689144544945433,-0.5420655875105274,0.9412438241915448,-1.041809269805233,,,0,
binary_2,Jonathan,,,001-671-591-9894x3121,,,,UT,41618.0,label num lo 1,3.231223932328398,label num hi 7,q_const_0,0.6045172246851659,2.018977315551441,constant_value,q_const_0,Q4,2.707065281837934,1.6256637636225135,,1.6256637636225135,Saturday,,1.5989944863476286,High,,G6,constant_value,0.6083648529492554,1.5989944863476286,0.6766276711088619,-2.02407495164925,-1.2827487160059856,-1.0150447049947875,,,1,
binary_1,Jennifer,Tucker,,,,1005 Margaret Row,Port Maria,,29177.0,label num lo 1,0.9136895058242618,label num hi 9,q_const_0,0.8643279869868905,-2.3933036568298016,constant_value,q_const_0,Q3,,0.2870890347034585,0.1436162201423494,0.2870890347034585,Saturday,Rand Choice 2,-0.259320502297876,High,2.2116278086631143,G4,constant_value,-0.1127250035489311,-0.259320502297876,0.2934127131605744,0.9704998404365874,0.830987168732942,,0.5868463909323581,,0,64594.00160381587
,Cheyenne,,,,lewisjulian@example.net,550 Amy Shoals,Lake Alexis,,,label num lo 1,0.4702240694233028,label num hi 3,q_const_0,,,constant_value,q_const_0,Q3,,0.153210068534683,-0.5426155148881473,0.153210068534683,Wednesday,Rand Choice 2,0.2712126896057085,High,,G4,constant_value,-2.261792582056388,0.2712126896057085,,-0.3042462732286481,-0.047998582427105,-0.1057364808683465,-2.007755861464037,,1,48706.87889879095
binary_2,Joshua,Flores,,3638255698,,021 Amanda Parks Suite 209,Billytown,IL,,,-0.7071713908369965,label num hi 4,q_const_0,,,constant_value,q_const_0,Q2,-0.3944116878420797,-0.5010681281129752,1.159699967015327,-0.5010681281129752,Saturday,Rand Choice 2,-0.4861147790066451,,,,constant_value,-6.872641602606549,-0.4861147790066451,,1.2539660297873978,-0.3749899540417533,1.372356947043888,-0.3338059883355789,,1,34601.453571764185
binary_2,Henry,,1950-04-21,,,1286 Carrie Ville Suite 852,Lawrencehaven,,95757.0,label num lo 1,2.7590840369323337,label num hi 7,q_const_0,0.3162262590153533,1.766727513109609,constant_value,q_const_0,Q4,,1.3821820714379291,-0.32004852383319,1.3821820714379291,Saturday,Rand Choice 2,1.432188421106897,,0.4710054344929433,G5,constant_value,1.7977957168330063,1.432188421106897,,1.476178298554066,-0.1358326739339362,,-1.6478287913166436,,1,61060.71494012672
binary_2,David,,,,,45861 Weber Summit Suite 685,Lake Michele,,17124.0,label num lo 3,-2.9187782060541725,label num hi 5,q_const_0,,0.51445055397573,constant_value,q_const_0,Q1,-2.432415180734082,-1.6199988826315417,0.687149932875166,-1.6199988826315417,Saturday,Rand Choice 1,-1.110983183953699,Low,,G2,constant_value,-2.7615328386359117,-1.110983183953699,,1.1120256886408977,,0.3792546884021211,0.9947142374897836,,0,
binary_2,Joseph,,,,,1101 Rocha Oval Suite 809,Henryport,,,label num lo 1,-2.6219620777616335,label num hi 5,q_const_0,,,constant_value,q_const_0,Q1,,-1.4869608866560613,-0.7686200925548601,-1.4869608866560613,Friday,Rand Choice 1,-1.15129003127308,Low,4.615136827605182,G2,constant_value,-0.7213184930039339,-1.15129003127308,0.1533985999915563,0.4928276474279588,,0.5460790623368099,0.0469004299073193,,0,
binary_2,Austin,Shields,1967-08-26,894-878-1026x9420,lisamonroe@example.net,3725 Miller Estate,Morrisshire,MN,31471.0,label num lo 2,-1.2858621276069384,label num hi 8,q_const_0,0.3185148932987707,3.5683747074062584,constant_value,q_const_0,Q2,1.7262579284704227,-0.4611924061372277,2.03500735379887,-0.4611924061372277,Monday,Rand Choice 1,1.7614264347864694,,,G3,constant_value,-3.1233951040526886,1.7614264347864694,0.7524055509658405,-0.7242906895081509,-0.8218707119420494,,-1.106915705940135,,0,
,,Lee,,391-741-0138,,7491 Rodriguez Springs Apt. 391,Elizabethton,OK,24803.0,label num lo 2,4.229403187308176,,q_const_0,0.7746283852080058,,constant_value,q_const_0,Q4,,2.1691697914264676,-2.806019365067872,2.1691697914264676,,Rand Choice 2,2.160001929989865,High,,G6,constant_value,3.1732952615727825,2.160001929989865,,0.0829237747643654,,,1.591955290075658,,1,43702.27435404831
binary_2,Michael,Brown,,459.707.5527,,8035 Benjamin Flat,,,10905.0,label num lo 1,5.898307955297946,,q_const_0,0.5032238078551113,4.039238548424343,constant_value,q_const_0,Q4,,2.4514913844935116,1.0061540744048303,2.4514913844935116,Sunday,Rand Choice 2,-1.442030365521399,High,,G6,constant_value,5.899383674863843,-1.442030365521399,0.9968911282066696,-0.5411934216961716,,,-0.0914837749469804,,1,36681.111009282795
,Alexander,Pham,,,wholmes@example.org,5262 Elizabeth Rest Suite 693,Lisachester,ND,,label num lo 3,1.4944255284017791,label num hi 7,q_const_0,,5.652485876551074,constant_value,q_const_0,,,0.6745391250045693,0.4312847010473294,0.6745391250045693,Saturday,Rand Choice 1,0.5834146657024417,High,4.280475527789283,G5,constant_value,-0.0708686610564992,0.5834146657024417,,1.8422533322925967,-1.515092822962521,,-0.1433818329048087,,1,
binary_2,Brandon,Young,1951-07-28,692.787.6568x932,wdoyle@example.net,,,,,,-1.1010910521772432,label num hi 2,q_const_0,0.2538375835107822,0.1095253033242324,constant_value,q_const_0,Q2,,-0.5235422096836391,1.0300614397415333,-0.5235422096836391,Monday,Rand Choice 1,0.6841823479173783,Low,,G3,constant_value,-1.7506931585625571,0.6841823479173783,0.2809268359025164,2.7804501297837048,1.1896071146403586,,,,0,46445.44910944179
,Leslie,Hall,1967-11-25,,,47361 Lisa Cove,Johnberg,,73587.0,label num lo 1,-3.052633831156821,,q_const_0,0.3235638384195411,-0.7295186352981866,constant_value,q_const_0,Q1,-3.1220074756300047,-1.4127101943533424,0.5865668648276193,-1.4127101943533424,Saturday,Rand Choice 2,0.8444390950958514,,,G2,constant_value,0.9730467990886372,0.8444390950958514,,-0.5306757187324472,-0.7705384792889635,-0.6455068880308455,-0.5131039176233291,,0,42256.69752187143
binary_1,Megan,Mills,1986-08-12,+1-380-941-9533,,29295 Kyle Street Suite 283,New Michael,,15659.0,,-1.1341901519762398,label num hi 12,q_const_0,,-3.2531786658140565,constant_value,q_const_0,Q2,,-0.7426918798993528,1.7820721521294551,-0.7426918798993528,,Rand Choice 1,-0.7921632269932372,,,G3,constant_value,-2.4794651865890645,-0.7921632269932372,,1.3873763192036654,-0.3880822393828151,,,West,0,
binary_2,David,Kelly,1933-06-05,,davilaanthony@example.com,722 Hernandez Unions Apt. 772,West Michael,ME,19691.0,label num lo 2,-0.0534891646731545,label num hi 3,q_const_0,,3.7407412966683418,constant_value,q_const_0,Q2,0.3626418102808454,-0.235423047359735,0.6648509847229401,-0.235423047359735,,Rand Choice 1,-0.7730854561081432,Low,,G4,constant_value,0.8698619228550231,-0.7730854561081432,0.4763079346993454,-0.0316707217131119,0.4782206897402313,-0.2636578390482982,,East,0,
,Troy,,,(859)662-8085,,448 Ferguson Trail,Hayeschester,,,label num lo 3,-0.5811426462271474,label num hi 8,q_const_0,0.2908807836594106,2.9731641998261584,constant_value,q_const_0,Q2,-0.2103147483587121,-0.4833763793205787,-0.8511609924533247,-0.4833763793205787,Tuesday,Rand Choice 2,-0.7844205387261491,Low,,G4,constant_value,0.5593692635761368,-0.7844205387261491,,-0.68243420982865,-1.0200709169551538,,,South,0,
binary_1,Debra,Ward,,+1-959-667-0717x6482,bryan14@example.org,84247 Edward Shores Suite 011,South Markstad,,28164.0,label num lo 3,1.902243165482311,label num hi 3,q_const_0,,1.1762595175084916,constant_value,q_const_0,Q3,,0.8977816886782959,,0.8977816886782959,Saturday,Rand Choice 1,0.8212233027167656,High,,G5,constant_value,3.2270495373518253,0.8212233027167656,0.9469136683427238,0.6674931273667737,0.5756989799574096,1.1723465473945052,-0.1490790876895386,East,1,
binary_1,Misty,Herman,,,,9837 Fisher Harbors Suite 288,Port Jay,,23657.0,label num lo 1,2.3267384293043527,label num hi 6,q_const_0,,4.063649338432806,constant_value,q_const_0,Q3,,1.170129493468398,0.0708824258733789,1.170129493468398,Monday,Rand Choice 2,1.3584959965564094,High,,G5,constant_value,-0.5712832767607796,1.3584959965564094,0.8819600086535342,0.6196662972410204,1.2684710789539004,,0.9853930059917914,,1,46774.23324385109
,Amber,Christensen,1986-05-18,,,03944 Joshua Plain,Thomasberg,NV,29574.0,label num lo 2,-0.4053187746838956,label num hi 6,q_const_0,0.4618710482351849,2.1958856338327606,constant_value,q_const_0,Q2,-2.1377506350658413,-0.3970717841937942,0.4282713335351919,-0.3970717841937942,,Rand Choice 1,-0.7539570561409309,Low,,G4,constant_value,2.9453088994761267,-0.7539570561409309,,-1.2250205026451908,-1.7532859287839788,-1.568092348364181,,,0,
binary_1,Cynthia,Crane,,(975)396-1685,,859 Natalie Court Apt. 569,Tracyburgh,AS,,label num lo 3,-2.1086777174068314,label num hi 5,q_const_0,,2.566651527996904,constant_value,q_const_0,Q2,,-0.8547496777497885,-0.969847322291184,-0.8547496777497885,Monday,Rand Choice 1,1.693724090988534,Low,-1.0236420623164748,G3,constant_value,-3.244032502255238,1.693724090988534,,2.3263804546944775,,,,,0,
